LigVolBP,LigVolpred
120.21,123.84798258547012
290.87,288.6472876190478
684.21,700.0184650000004
496.74,490.9080003846154
315.37,313.043455
172.08,174.58846940476195
545.63,556.3001683333332
328.67,317.80020166666657
126.79,126.7480271410082
256.23,257.401464069264
524.77,542.1453117654569
512.52,500.5859107142855
410.24,416.93712833333353
288.1,282.8877000000004
423.54,407.6166833333335
416.28,411.0289866666666
324.18,308.56411421916727
228.2,224.29972166666656
588.28,628.051333333333
409.71,423.30838499999993
150.47,149.05163526824472
190.57,190.850705907426
138.57,136.64697
425.27,410.68277111111087
390.41,402.4891833333334
118.55,117.71330952380951
188.12,187.5359485714284
524.63,523.0871166666668
190.17,193.955724047619
788.01,823.2719500000007
281.32,286.11530000000005
397.38,390.0772166666664
400.94,408.2870999999996
186.11,188.7509383333333
315.22,312.08025576923063
388.68,389.4198283333333
403.52,392.0695799999999
150.74,153.608146030081
303.76,308.56411421916727
217.07,213.999925
439.38,422.31521666666674
539.73,557.7761985714284
485.98,491.70440466765535
197.1,196.8150166666668
492.26,491.70440466765535
257.23,268.1156535714288
219.91,217.8575871428571
271.75,269.6918016666667
245.97,240.63946166666688
153.69,158.42710515873
293.4,304.5533483333334
326.15,325.51262221491254
183.16,178.73849833333327
697.86,688.770847142857
282.71,271.96609166666644
126.37,126.7480271410082
228.96,231.5472309523809
230.48,226.73187527472527
256.82,261.80780333333354
227.94,234.9876358333334
578.57,568.4475333333334
334.99,336.37717500000014
503.33,509.725909047619
235.66,240.9681478571429
912.33,938.7678
703.6,741.4229733333335
277.1,268.1994249999999
492.05,510.8384616666668
255.76,261.30525000000006
499.32,470.9840266666664
520.64,504.00561952381
532.8,518.3722816666667
220.22,232.62175000000008
311.73,317.3202675924689
307.26,310.7459125975241
335.34,323.54953333333333
523.68,519.7734866666667
387.6,368.17511904761903
159.69,157.43293666666662
327.09,334.0849482539681
352.28,352.91560000000004
152.23,151.36327785714283
426.16,421.9604316666666
500.53,509.725909047619
264.99,266.86925
244.09,240.67344166666663
140.28,139.49013500000012
469.46,458.0088885214929
296.69,296.5115644117649
245.87,243.92226146825405
818.32,793.5618000000005
157.33,154.01196333333334
257.92,258.7759952380953
120.91,119.5108158333334
118.95,119.4907158333334
297.25,303.5922165621416
251.42,249.3236350000001
486.36,473.9911958333332
359.35,359.89590773448754
545.2,534.9779284848487
234.29,238.04452500000008
485.9,458.19788333333344
314.71,298.70672331599854
189.17,190.8335858333334
203.85,205.095369047619
274.07,286.83804222222227
305.32,302.09356689253434
116.14,112.98004083333328
525.23,522.180825
213.85,207.69580000000005
416.65,416.8601016666664
274.53,278.9666461904764
302.27,297.246295192308
293.24,298.70672331599854
420.58,434.1712533333332
158.63,159.54869142857123
876.05,864.6483783333338
376.44,384.7250083333336
548.88,546.3010844011544
252.93,255.04472380952367
338.03,326.9917483333336
165.57,157.63921858974354
388.46,382.4568804761906
146.9,146.07540531746025
314.32,346.2936300000002
132.99,134.81970000000004
126.58,129.70470000000006
258.8,268.2515433333334
328.67,334.60694999999987
369.96,376.3893666666668
269.07,267.26203083333337
384.82,390.5152266666666
390.74,410.242136904762
281.31,279.36929999999955
295.4,289.71762
287.39,296.3157677272726
339.24,340.11679768155875
388.45,386.7825666666669
731.0,746.9525866666667
257.49,257.401464069264
149.61,149.5078392534671
229.19,227.9059916666665
209.7,218.88363522727292
228.59,231.2461333333333
534.62,515.8459452380956
116.68,119.21828467532472
459.9,468.9379666666672
373.21,383.9183816666669
167.29,171.56269571428575
509.66,484.6983071428572
729.26,749.5071961904765
791.07,801.2678153571426
503.42,484.6983071428572
347.05,349.76520345238094
404.52,400.1403183333335
443.41,425.79208833333325
248.33,257.401464069264
286.25,286.42150250000014
260.64,263.4000944444445
784.3,762.33784
363.66,360.8247833333333
402.65,398.43015000000014
392.62,388.3986200000001
407.99,397.0708
366.12,370.2023749999998
330.85,328.5489032142857
379.44,373.1265320634921
439.75,443.9275541736042
200.44,196.37732285714287
340.75,337.7557607142859
247.04,254.03035333333315
217.82,214.79505021645028
383.8,384.86553746031774
297.98,292.77195333333367
355.69,357.42020729076484
485.17,496.6444202380961
178.68,187.77105
223.65,223.71996666666664
164.54,166.26259166666685
147.63,147.9539577777778
335.85,330.46758333333355
263.1,268.14906666666667
389.06,389.6307000000002
125.45,129.49834833333333
135.99,132.22455
400.13,379.7020833333333
479.98,487.7278567609711
252.64,256.5896550000001
246.95,246.9983488095237
144.81,145.7368166666666
354.11,363.8587
836.42,806.7632470238091
147.45,146.07540531746025
412.39,418.13466666666665
393.52,395.9987999999997
300.36,303.7376483333332
380.08,385.7855166666668
239.64,250.941105
315.66,322.7973438461537
440.68,440.92175
205.25,207.71703333333323
296.36,299.8021611965813
301.08,308.56411421916727
359.38,368.48053333333314
313.57,307.95268888888853
740.51,730.8563152380954
213.98,222.6090500000003
581.77,557.5301666666664
405.87,411.56960333333336
142.56,141.84287084415593
142.19,141.97560976190474
128.05,129.13949302756063
371.91,378.21966666666674
382.94,381.42995
554.97,553.4127946825396
338.99,334.52385833333364
472.74,481.3087200000001
288.46,292.81412000000006
516.26,506.9906783333336
438.5,459.4722500000002
421.55,414.9256369047619
382.11,371.65625499999993
299.62,294.50910000000016
281.26,273.58824999999985
319.97,314.36836000000017
592.19,622.6020160317462
241.1,242.77633333333327
350.35,353.49342499999955
334.83,339.6641
113.16,112.48511612026869
407.59,400.1711500000001
234.4,224.57274318181825
213.77,200.031665
313.37,313.91230000000013
390.87,377.9448266666666
484.61,480.2651087719299
435.07,433.8715333333333
166.29,161.46985357142856
275.74,279.9789999999997
210.84,207.53303333333304
461.4,464.03910000000025
295.93,296.6898500000002
260.16,258.179045
184.95,178.91221119047623
494.72,503.2887500000002
474.98,486.9202193333339
190.38,190.8934772710623
218.46,223.08537151515165
152.62,157.29401857142852
485.43,480.2233750000001
246.06,250.32896000000005
688.47,679.9036416666665
187.64,190.49949333333336
346.1,361.6948000000001
334.94,335.9684083333334
433.6,430.98259999999993
355.13,356.8763875000001
230.13,231.2461333333333
207.98,198.7130527272727
554.27,564.1571999999992
414.46,406.5015363636363
194.24,196.842025
207.11,211.77349613553105
202.78,211.77349613553105
90.47,90.52952476190478
493.11,476.1751649233375
653.27,632.4939553174603
280.13,271.25453999999985
353.24,341.69824989505105
414.38,393.0947000000002
361.46,360.2748767857143
409.18,411.56960333333336
303.46,300.2447149999998
742.02,700.8020500000003
329.7,326.2340799999998
422.62,434.8433366666666
227.47,225.23323000000005
146.21,145.8038911904762
423.98,416.2720666666668
425.78,444.934525
461.57,453.53040000000016
471.88,467.59815000000015
273.2,265.88825999999995
362.39,355.54729999999995
601.83,604.98511
449.3,437.2373999999999
213.3,224.50573333333327
168.08,174.63432540404037
417.57,427.1924283333333
235.22,238.21380000000025
705.19,700.6037055339104
341.49,340.11679768155875
538.78,531.0216132142859
202.44,204.2715964705881
278.89,282.6213233333333
289.56,295.65573499999994
281.58,279.73605388888893
415.37,413.1156333333335
380.28,380.7486433333333
268.02,262.3158366666668
451.89,476.9622400000005
447.44,474.5999999999996
472.81,462.40509714285713
244.65,245.29914761904757
118.07,119.21828467532472
226.4,232.51548000000005
397.33,401.2332166666667
335.96,334.6031777777779
314.27,311.37760000000026
132.76,137.6285069047619
258.35,256.5896550000001
371.0,357.09387500000025
418.36,413.97350000000006
372.32,361.4127404761906
262.94,257.8882533333333
309.74,309.832966666667
599.74,581.4429583333327
417.04,412.9202500000002
377.44,370.1151666666665
258.94,256.2411166666666
439.51,429.2533333333333
430.14,444.8924976190476
523.03,521.5764779365081
597.75,605.4418225
211.64,209.74533416666677
430.84,445.5366999999995
316.32,318.27238166666694
428.79,404.9048566666668
251.84,262.3721666666668
395.17,387.8405666666667
427.92,410.7962933333334
210.61,217.72137943600512
304.29,298.70672331599854
143.87,142.4117033333334
409.41,424.47338333333295
333.46,329.6140499999999
237.03,235.2058583333333
322.28,320.2248000000002
205.0,202.51519166666665
349.93,340.69034833333353
313.63,316.0079967053106
315.0,322.80785000000003
312.71,313.5175750000002
327.61,329.6230444444441
356.09,350.6757666666666
194.98,193.1303824999999
116.48,110.58700059523808
723.39,768.6501702380953
354.3,361.3961999999999
286.14,280.2445037345987
280.28,282.0235267857143
326.8,312.5422608333336
165.61,166.43747720781087
570.08,569.9597416666664
586.64,596.9448750000004
118.85,121.42105843149538
319.6,331.85380000000004
330.33,330.4157500000001
289.76,279.023877014652
213.96,209.22870000000003
314.92,301.2442933333334
322.29,313.9994818253969
225.87,224.71860095238105
277.73,283.57583333333315
375.36,380.4643500000002
347.08,349.92251666666664
455.06,436.7992999999992
220.98,223.90046944444455
111.29,106.82471000000004
364.94,366.6429333333333
573.8,591.5253389682539
106.68,106.50500000000004
120.12,120.37534557692295
332.17,345.2415796031377
395.12,384.16631666666666
233.98,227.46287166666687
416.23,417.33327499999984
415.96,400.4274666666666
641.69,648.0265466666665
650.53,648.0265466666665
472.25,450.79908666666665
174.99,180.37487999999996
150.28,150.5591999999999
210.95,212.7314000000001
153.81,154.21067500000024
337.65,336.33486666666664
217.48,212.2177967532468
278.61,271.4256899999999
270.81,274.9134518376068
248.31,249.4939666666668
229.07,226.9081833333333
596.01,556.7234053174601
191.9,200.9309976190476
450.16,456.0367782017542
383.21,377.7195333333332
343.45,340.7067500000001
242.77,247.0174335714285
367.99,371.5306083333333
260.99,256.25474952380944
438.5,437.1690500000001
491.99,498.3383083333335
872.81,881.3016847619048
210.29,212.57086666666663
212.02,212.57086666666663
232.96,240.20660833333324
470.36,485.3928078947371
322.55,312.56073999999984
697.26,650.5647533333331
664.72,645.7870266666663
445.43,452.75514500000025
381.61,390.2089683333333
574.13,613.988716666667
169.67,166.2813798033598
183.35,182.28421666666668
307.97,309.1041455970626
265.89,270.3575444444443
859.7,867.1279250000003
200.96,195.99841666666663
607.01,610.0364225000003
524.99,533.0118471428572
363.78,360.2823666666666
281.51,276.8299750000003
311.42,318.56164166666656
301.61,299.3647154090354
373.38,383.2624666666672
332.76,340.8538480857137
309.87,306.39290000000005
320.95,317.55727500000006
225.83,224.23545000000004
218.34,217.9625483333333
486.68,470.0619666666667
386.58,388.4880583333333
576.19,545.8788867460318
215.31,213.6558296789321
542.59,538.5104229761905
460.89,467.39365000000015
712.81,734.483258333333
359.12,362.0569500000001
433.42,426.5447233333335
565.66,551.5356333333333
390.83,388.1294635714286
366.85,354.5900533333333
520.87,515.7984377922079
577.04,596.2729123809527
319.04,306.1187431451614
221.36,222.69377166666672
230.18,229.5983478427128
294.19,289.48309076923107
135.62,135.21667499999995
303.72,301.8679215151516
152.57,156.52500351190477
160.99,160.5769207142857
142.64,141.72012428571423
459.59,460.88074
381.12,377.0080004004328
106.36,107.36515499999987
255.35,252.11992190476195
346.53,354.71975783694086
236.63,237.99413333333345
561.27,536.2615396392495
604.99,635.6802977272729
107.66,108.61827380952388
259.4,256.65146839271847
661.37,658.3966766666666
680.68,692.6484408874461
462.22,466.9642666666668
122.01,120.80196468253962
156.36,160.18288401154402
125.82,125.33541666666692
276.46,265.3355142857143
382.07,377.6765883333335
246.72,241.77062678571423
282.26,293.2540725000001
230.33,230.91220000000004
363.13,351.7440799999998
489.07,447.3428499999998
219.36,219.6597310714287
404.69,412.4754083333335
548.54,529.6708741666666
229.63,219.8565464285714
287.07,287.84337500000004
130.66,128.90535708333337
310.63,302.7289900000001
188.81,191.14235
675.55,669.7774978571429
296.5,310.2870055555553
464.2,486.1536802380953
102.02,102.20064596168794
298.65,309.0014685185183
168.1,166.27266333333327
267.56,262.64143
371.95,370.5408747619048
290.47,288.28124464285725
272.95,275.0745053571429
372.3,371.2100116666666
715.41,703.4172
160.22,159.30786666666685
474.32,467.9864031757837
479.85,500.42215666666647
514.48,537.8853562698414
146.03,146.52808995671
105.44,109.25758571428572
441.99,437.3790416666667
250.34,241.77062678571423
117.3,113.13787666666668
100.46,102.20064596168794
90.48,94.8921746891834
357.82,364.4982733333338
92.86,92.76978983655232
140.94,136.8566250000001
532.29,536.5976521428572
490.32,469.6026019298249
171.55,174.23881298673558
424.7,430.8523500000002
200.22,196.943025
281.74,279.5584457142861
249.63,249.185175
182.9,190.54676250000003
417.87,420.7937133333338
408.1,404.8038650000001
261.01,262.1353777380953
198.74,207.99253798076916
199.71,208.1082379807691
98.8,99.46859999999997
145.96,146.80045333333317
495.79,491.8602157810515
530.5,526.4221150000003
562.89,563.94654
374.64,378.63902666666655
438.3,449.4595
492.85,485.01553190476153
603.33,596.4697341666663
250.29,237.23894166666668
433.1,460.2272723266721
269.58,273.05531666666656
204.65,202.37746999999985
322.77,324.41079714285735
135.93,133.8261000000001
521.03,517.4877958333332
238.05,234.0905250000001
256.5,248.4948023809523
518.01,526.0474488095239
320.95,318.7261973809523
255.0,257.42903655844145
191.51,187.662075
302.18,303.1980416666667
261.05,255.7405833333331
567.17,602.164913333333
121.08,124.29640333333316
105.27,107.95582127705649
273.65,290.7431500000002
130.75,130.21839333333332
551.11,545.3358465476193
189.52,187.53370555555557
437.58,421.5747566666669
593.74,594.9894308333331
304.09,309.20464583673663
434.1,436.5050833333333
307.54,301.87501575268817
159.15,156.0223998917748
78.38,81.93423333333332
152.02,156.360414559656
266.92,271.78226833333343
302.37,316.28381999999965
342.58,328.71905
446.81,432.30835
194.33,187.34864333333337
427.05,418.41418333333326
397.76,402.5380083333333
271.26,266.3268633333336
235.38,238.47349999999992
345.27,335.4748000000002
225.85,229.58019166666676
344.48,338.7126000000004
322.13,330.35528750000003
419.04,412.4107142135641
315.35,315.4832648018124
397.38,396.9410500000002
369.96,371.9667999999996
275.38,280.1060100000001
222.45,236.70843666666664
172.71,181.262525
171.08,181.262525
249.1,259.26100833333334
152.96,156.75601658730156
336.04,337.9511000000003
639.87,642.5279654761905
188.46,183.67737071428567
299.57,312.1226548484846
324.15,324.44638000000003
117.27,118.12024083333336
331.68,335.6164
412.45,429.5006416666666
176.45,176.60048809523812
159.86,156.360414559656
372.02,389.3260666666665
159.13,159.81896666666654
463.91,452.0867500000004
143.33,145.101723452381
348.7,344.4688866666669
601.31,615.1825583333343
506.28,520.7374333333337
338.96,342.3500383333335
324.61,323.3887714327486
296.1,306.2097999999998
311.15,320.4284
207.6,213.12470499999995
307.38,304.80225
380.1,370.2950666666667
267.35,271.31460000000004
169.66,177.62661166666655
266.78,273.9430583333332
335.07,330.4876999999994
499.81,489.8413911661457
187.76,188.0336117460316
295.8,299.7104756010656
320.61,330.0028716666667
454.06,438.5094233333333
256.19,261.26793690476194
184.51,181.57733952380943
119.06,121.12787712121202
117.68,121.12787712121202
456.53,437.61011666666695
488.73,478.3754773809525
324.21,318.49625
445.05,438.2689249999999
226.74,230.67309
729.9,725.8209060714283
274.75,267.90695714285704
331.16,315.9305583333339
145.93,149.79946081390827
176.96,176.09166095238095
172.36,173.21586464285713
196.66,192.654485952381
248.27,243.7547426190476
259.55,260.9581516666665
280.42,275.8504352664002
476.91,478.8474814285717
218.13,221.21591166666676
604.24,606.5851533333333
747.23,739.216239523809
107.64,103.90821714285715
362.81,370.4144
271.17,268.85674428571417
447.31,436.3145500000001
301.07,305.8210499999999
427.69,433.5538
253.22,255.68848000000023
157.64,150.47115288461535
238.97,240.16821190476188
285.72,297.207735
222.9,224.42544333333345
307.55,298.9166614350679
484.75,491.8602157810515
156.33,166.28995333333333
613.32,599.8769016666662
244.56,260.6578404761904
314.29,303.9137459907838
86.91,84.54219357142856
647.63,657.4448133333333
282.81,292.7875766666666
280.92,281.9438766666667
282.26,276.3133777777779
246.11,249.5689527092352
127.5,126.57938500000006
202.57,206.45653333333337
205.42,203.53223333333327
814.79,810.8579750000005
392.39,364.4538333333333
254.82,258.8371016666665
312.21,307.86296666666624
116.88,118.80373338935571
358.01,348.82438696969695
310.09,319.12065
350.59,341.81715878306886
236.74,239.54763333333344
352.39,355.40526428571434
670.38,644.9376034956707
720.75,717.3335683333333
545.68,549.3505123412695
296.35,290.4156833333332
296.4,295.7713666666667
188.27,192.63078333333328
130.02,126.2657033333332
278.17,272.7929916666664
235.62,238.53289666666683
399.99,399.485085714286
412.72,418.72170777777785
213.68,211.8536
122.51,124.25925
299.93,298.9166614350679
276.11,265.3355142857143
80.02,82.39699999999999
102.88,102.22625166666668
347.47,343.9436208333336
139.42,133.8261000000001
266.64,267.63731261904746
457.83,447.8630666666668
136.43,136.14542607142857
452.82,463.3704701831502
84.45,83.63220380952373
93.11,92.76978983655232
166.61,164.37201333333334
358.2,354.26796
219.33,217.38147772422016
231.16,228.9297600000004
165.8,160.18288401154402
457.56,438.3984249999999
228.37,228.81583333333344
541.41,517.616353333334
259.28,253.5760611111112
248.13,240.79149999999996
220.11,220.69640500000003
234.27,225.5102333333333
530.96,552.6035666666667
310.34,320.34800000000007
419.29,432.21606333333335
415.9,412.4107142135641
532.79,538.3063465873016
319.57,320.0130949999999
411.26,401.7015250000002
134.21,135.93490000000003
439.88,437.675725
357.42,355.648267435065
493.62,485.5397771978023
228.53,224.4162500000001
181.92,194.05158999999995
315.41,317.5872072807018
266.44,267.63731261904746
309.17,298.9166614350679
457.06,487.1695833333334
512.15,498.7877333333335
522.71,519.7690333333333
164.12,170.07747999999995
103.28,103.59446151515152
354.18,355.648267435065
316.85,321.2937116666666
309.81,323.26700000000005
203.84,208.53619999999995
568.76,553.9875666666665
311.27,315.15384999999964
387.22,387.1303
332.56,341.63020000000006
229.96,239.17453595238095
447.81,469.8044333333331
259.24,263.2519549999999
434.29,430.1649766666666
345.04,341.02113
229.92,232.5215666666668
375.1,371.7729666666665
292.4,295.6917514718615
125.83,124.25925
264.16,258.3609081060606
317.97,320.047772631579
209.72,209.46735088383832
207.69,200.6008083333333
266.66,271.2142666666666
466.47,483.66810000000027
277.17,269.6880164285713
259.71,266.9417895238096
591.41,581.0818185714282
383.06,381.08630999999934
135.16,132.6426616666667
290.85,307.58053666666666
229.88,229.3270183333333
189.08,195.23847666666651
456.82,441.4640366666666
407.48,407.2496
192.78,187.53370555555557
280.21,277.2069833333333
285.85,288.5973366666666
576.95,555.1755272222221
163.57,166.2113841666665
223.42,227.64252083333352
203.4,199.9789033333333
329.0,335.3989000000005
666.95,668.5615516666664
187.46,187.124225
242.08,234.23203333333345
541.18,534.4055967857144
305.06,298.4433555555556
148.31,145.84456904761902
198.56,206.53189999999992
156.88,154.94501338383833
466.86,478.3042682142855
492.99,504.2493098484848
413.63,416.7404416666664
473.77,452.9609816666669
477.14,480.7583326086954
691.37,718.3960185714283
419.26,415.1023833333335
231.29,224.36863583333331
214.88,213.05449999999985
256.0,256.65146839271847
325.96,319.42053000000004
322.22,316.7438916666667
313.28,310.81831666666625
252.17,251.0976833333334
323.51,325.07568137254907
272.99,272.50811333333337
446.61,463.8561185714284
551.71,564.89023
265.57,265.2663521139971
339.15,339.7775325654568
184.7,185.2173488888889
83.26,83.96576666666658
396.92,385.7003133333331
241.65,239.57976666666656
163.98,166.2813798033598
278.53,279.40461666666664
401.67,405.8809000000003
413.07,418.4444666666668
353.07,370.7212014285714
371.62,373.0453
117.11,119.14191738095236
306.67,301.56132666666684
630.96,646.9846511904765
284.01,276.7487039285715
522.51,515.5715183333336
171.43,171.91387689393935
385.48,391.87924000000015
241.43,242.0921085714287
425.21,424.1866630952383
286.33,283.63091000000003
611.15,600.9232941666667
710.93,741.5993726190477
265.94,263.1113820634921
255.28,250.0567954761908
277.36,270.0279998809524
752.05,758.7822126190478
380.02,367.5539499999998
427.09,436.73570833333343
188.57,195.9669098809524
138.17,135.66388702380934
703.17,700.2807462698413
351.85,361.6038333333335
421.26,422.48660000000046
677.24,700.9951033333334
218.99,219.45062166666656
427.88,437.54947000000016
258.93,257.93094833333333
114.71,121.10189523809524
220.1,204.61168142857136
382.51,386.423685
594.3,600.2321699999992
360.86,378.8541333333332
370.24,379.8506208333332
288.92,289.7060016666668
312.49,319.19747499999994
376.73,376.71738333333326
240.12,244.61134857142872
256.24,259.9753024999998
448.01,441.2079333333331
419.02,403.7600749999999
395.18,406.9269666666668
386.79,389.4648249999999
300.11,281.71569000000017
356.29,374.1539999999999
379.7,396.4331849999999
150.82,149.47459683760667
507.01,509.0138184848484
496.54,496.518463235294
101.95,101.5178805687368
160.4,155.96571745129862
394.95,393.2143250000003
384.09,396.73460000000006
371.19,356.20968833333325
367.54,376.22641
316.35,324.447480059524
419.96,410.10725714285707
787.45,821.9779747619054
272.56,263.9527549999999
274.57,271.30993333333333
322.35,309.3444033333336
274.11,285.2846583333331
152.33,153.51138666666665
309.35,308.8838577749876
111.07,107.67035383644134
181.77,150.24874999999994
315.34,312.25021
367.54,381.4382583333335
782.43,811.6274549999996
825.1,828.0617900000001
293.11,285.0970732142856
584.17,579.7608666666661
314.27,318.08469285714284
176.58,171.16045416666668
585.84,576.9844
214.69,216.33854801587304
146.91,146.34316091386552
747.64,739.6300836904763
191.13,193.0272083730159
423.46,411.3132166666667
635.82,628.3432302509988
234.71,243.198975595238
195.79,193.0272083730159
411.45,414.8311583333335
437.41,445.25782000000015
444.66,439.63272666666666
349.48,336.9410299999996
275.13,279.3577023809524
119.32,121.65776690476191
219.19,218.29038027417027
125.07,126.92671706349202
535.33,540.1936461643913
88.83,92.12496893217887
326.77,325.5980999999996
491.47,463.77484428571466
543.64,534.5159066883117
276.49,269.0695
300.69,293.151465
255.16,256.9069366666666
261.9,262.70360688311683
463.04,471.51273333333336
408.39,426.20774166666655
408.55,420.5670999999999
433.44,438.40729166666665
163.63,167.8859450000001
395.44,413.457666590909
243.57,241.47827500000017
267.7,262.75173347041823
104.56,101.5178805687368
240.62,235.42850000000007
134.43,136.3680688095238
417.68,413.6544881619769
169.25,167.0418729939669
427.16,439.63915000000014
232.51,232.07866
150.1,147.3773411904762
248.8,257.0429439393939
599.22,604.4086041666666
180.51,183.56349166666664
215.37,216.0441208333335
393.9,377.973115
696.76,680.3587999999995
271.56,269.56847928571455
164.49,166.66757500000006
160.66,162.16716249999996
587.06,599.891002380952
143.2,141.66311166666657
255.46,264.97355416666653
367.37,359.62115
269.25,265.342510595238
791.99,736.5381299999995
188.04,191.7776083333333
490.76,491.7091767700469
205.66,215.1105551190475
730.59,717.7593073809521
123.63,119.97969571428568
254.87,245.73941619047616
115.29,121.65776690476191
363.02,340.75207265465343
176.51,186.044125
569.97,573.6708649999997
514.61,505.1474266666668
373.29,372.0345
321.89,314.9364500000001
221.83,210.29671319264065
164.22,164.79607063492065
382.68,380.3870650000003
385.12,372.30628999999993
685.56,691.2450764285715
255.17,259.3916107142857
393.82,384.4237
290.94,302.25609999999983
531.11,528.7481766666665
132.88,137.2187171428571
153.47,149.07237691919178
505.18,501.0839083333332
339.63,339.5013675
191.78,176.37918000000016
109.51,110.36907547619047
244.14,254.99274440476205
262.1,256.205516504884
343.17,340.75207265465343
239.36,238.51966000000007
343.69,340.75207265465343
352.66,354.6544111111112
123.35,124.70847999999998
315.18,316.24519254604706
303.8,298.8941593939396
475.84,456.34758
655.34,633.6367888888888
390.2,389.447591666667
129.96,126.08162545260204
689.67,686.0461866666668
575.15,587.2715619047617
411.32,399.4094200000002
276.12,276.4605031776557
100.77,101.5178805687368
719.56,716.3060875
496.25,504.5111837301587
361.46,368.8508299999999
146.36,145.65095999999997
329.73,339.16956000000005
145.39,146.10657999999975
441.7,446.6540666666669
193.91,188.7632000000003
270.93,265.2144721428572
125.72,126.2923166666668
518.83,528.7236323809525
480.49,462.2929599999999
347.39,340.75207265465343
452.6,436.04514166666667
517.22,523.5704795238097
178.28,176.03148833333344
628.76,604.9127447619045
133.67,126.4072691919192
240.45,231.7434233333333
328.16,322.942225
355.88,343.03901333333334
311.22,311.68998481060595
291.35,284.84034666666673
480.31,494.7617733333334
864.82,899.6930000000008
280.16,281.83528762321026
466.17,456.6524488888891
253.76,255.52130119047607
388.46,405.9193666666666
128.63,126.18132023809534
382.04,381.2042000000001
674.23,673.1050435317461
554.93,567.9711333333332
250.91,237.24856928571447
268.95,262.9045978205127
482.54,474.7705523809527
326.23,313.8604364468865
463.71,480.0597548039215
200.52,199.7713466666666
488.48,491.6974979906203
142.01,146.0301997619048
296.6,300.3402382620594
291.96,268.977312142857
229.66,226.75474999999992
135.95,136.27893333333327
400.74,418.3363833333336
620.3,636.8010666666668
314.56,320.0213666666668
365.62,377.2130499999998
548.59,548.426826111111
674.57,679.6501999999994
231.35,232.66363833333332
313.52,309.99280000000005
217.33,223.6225795238097
566.32,586.8208617460316
147.1,146.299705813492
356.54,365.91504285714257
243.52,247.9525833333333
124.07,126.08162545260204
326.47,322.97355333333365
321.01,328.18489166666683
272.77,277.16602166666667
126.81,125.15371666666658
284.53,285.72520583333335
192.01,188.7632000000003
235.21,231.55548333333343
456.99,457.7154444162432
454.25,457.7154444162432
247.82,249.16996666666665
546.1,528.2062263095238
544.66,539.1719846825396
463.34,471.8095500000003
228.13,223.7414226190476
406.66,420.22438952380975
870.47,845.3350399999997
117.82,121.89311297619054
231.22,229.22603333333365
374.17,370.3605666666665
390.77,383.1261346428572
175.92,170.29403916666666
310.23,312.4568993747413
295.12,300.1240157438885
450.44,463.00403333333367
462.54,457.7154444162432
111.05,111.60098333333332
854.26,860.4431521428576
673.52,703.910457142857
187.97,189.0416740476191
348.63,353.2453116666665
263.57,272.69654666666617
336.34,340.75207265465343
511.97,488.66803809523816
333.91,335.2405750000001
293.53,298.4304761904761
382.72,392.7536833333333
532.17,520.2987716666663
544.51,520.2987716666663
132.1,133.57256666666663
338.7,334.8589752380953
241.95,237.24856928571447
204.09,204.45506309523785
283.66,299.14475000000004
131.04,135.93117666666677
341.91,357.2218499999999
504.86,513.5823977777779
181.75,178.08796904761903
134.29,137.8088875
332.23,322.6725999999999
128.17,134.17771666666667
619.29,615.1788999999998
135.67,135.10031333333342
325.23,325.1186228070176
409.4,411.8628500000002
366.75,377.4577999999999
212.1,208.8379075507824
105.96,101.5178805687368
212.51,217.55434000000005
402.62,395.88735
692.08,705.1386666666659
446.27,461.12914000000006
323.31,318.26072000000005
316.08,325.9529950292397
358.19,354.6569249999999
235.67,238.9688666666668
247.51,251.29512499999996
138.58,139.06438750000004
486.62,469.9925884615389
147.86,158.93747272727276
329.87,329.42721666666665
518.42,505.29258000000016
390.81,391.92695000000026
296.03,306.42066333333304
313.33,309.00085833333344
325.69,324.54844166666675
275.15,268.47620000000006
296.74,300.4738369565218
314.46,315.6703200000002
185.58,188.5665933333333
391.3,393.73390000000006
909.58,895.4771533333338
242.32,241.44850714285712
378.88,386.1163333333336
376.84,370.7592500000001
390.94,362.70349333333326
157.74,147.26440705128206
130.52,126.08162545260204
137.74,133.87141000000005
374.6,374.07587499999977
309.37,308.8838577749876
132.69,131.21983608543417
301.75,302.9935000000002
252.65,246.82819444444448
407.95,419.41466333333335
314.67,329.31799999999976
145.98,145.2130949999999
126.0,131.01624999999996
496.47,496.9236528711483
315.82,308.8838577749876
595.6,575.3577800000002
312.99,310.24806785714304
491.72,490.0888810644928
499.87,490.0888810644928
133.16,131.43191
129.99,132.68779999999987
410.03,417.05825714285726
313.31,335.54916952380967
242.41,247.49616999999984
342.52,341.799066666667
334.47,333.1470666666668
375.54,375.0695499999999
686.43,705.9240136507931
293.37,300.3402382620594
279.23,281.0193912434787
192.44,193.0272083730159
486.07,491.7091767700469
286.89,296.4395625
134.59,133.89253095238084
135.55,136.29993333333334
172.21,172.67149722222214
457.57,457.7158750000001
309.19,307.9350083333335
504.54,497.0060240935671
152.53,150.7029641391941
347.55,361.0787
353.64,333.80929999999984
261.37,267.94269072871566
658.4,617.4297613636361
408.22,409.356735
156.25,159.92240619047615
224.54,232.5480333333332
148.48,151.4431413781643
151.8,156.09400025252526
136.76,134.69723547619043
174.56,179.05185333333313
311.74,308.24680804597733
265.89,272.600583452381
364.45,374.7173
217.56,225.1418916666667
